statistical_region_code,statistical_region_name,issue_week,target_window_start,target_window_end,target_kme_cases_next_8w,population_exposure,population_year_min,population_year_max,population_exposure_per_100000,offset_log_population_per_100000,seasonal_sin_annual,seasonal_cos_annual,past_8w_kme_cases,past_8w_kme_incidence_per_100000,past_case_window_start,past_case_window_end,latest_past_case_week_used,weather_window_start,latest_weather_week_used,latest_weather_week_end,t2m_mean_c_previous_4w_mean,tp_sum_mm_previous_4w_sum,stl1_mean_c_previous_4w_mean,swvl1_mean_m3_m3_previous_4w_mean
04,SAVINJSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,258699,2022,2022,2.58699,0.9504950377151687,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,5.40160031969387,54.05299886800849,4.994608076510444,0.37830074675620773
05,ZASAVSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,56883,2022,2022,0.56883,-0.5641736592679152,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,5.4491711734174215,63.952561065333896,5.3217541083061155,0.38119477992913875
06,POSAVSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,75824,2022,2022,0.75824,-0.27675532076285886,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,6.652718357840926,56.387138453154584,6.370618694023317,0.3736155417919753
07,JUGOVZHODNA SLOVENIJA,2023-03-27,2023-04-03,2023-05-22,0,146252,2022,2022,1.46252,0.38016097524404485,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,5.629611336324691,74.76271122019806,5.933607276218772,0.3865190509550847
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,1,555213,2022,2022,5.55213,1.7141816379159676,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,5.617889963818736,79.36704558344813,5.390828081810371,0.38552604650963884
09,GORENJSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,211227,2022,2022,2.11227,0.7477631985821533,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,3.5693940482812914,78.82945006079989,3.2961450865908954,0.39028750597179807
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,53334,2022,2022,0.53334,-0.6285961595004984,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,4.799498187968445,93.68303822386542,4.882157350042402,0.38927681231251854
11,GORIŠKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,118313,2022,2022,1.18313,0.16816346906866403,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,5.00110152112125,107.28414619123,4.703215343420063,0.38930457345614233
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-03-27,2023-04-03,2023-05-22,0,118640,2022,2022,1.1864,0.1709235118415852,0.994217906893952,0.10738134666416309,0,0.0,2023-01-30,2023-03-20,2023-03-20,2023-02-27,2023-03-20,2023-03-26,7.422553406076048,85.17337036926321,7.25524980427184,0.36565262820333294
01,POMURSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,114226,2022,2022,1.14226,0.13300875607383045,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,8.489464382209615,57.156958084847645,8.131346285057985,0.36082121387871025
02,PODRAVSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,1,327998,2022,2022,3.27998,1.1878373248164866,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,7.814887928982513,60.845702205000926,7.341021122187865,0.37052115858344925
03,KOROŠKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,70571,2022,2022,0.70571,-0.34855089074841616,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,5.424761231121246,61.053548157552946,4.56980489333322,0.38947380784359914
04,SAVINJSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,2,258699,2022,2022,2.58699,0.9504950377151687,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,6.852504407601052,73.63661863013927,6.310707821179041,0.3780108013774089
05,ZASAVSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,56883,2022,2022,0.56883,-0.5641736592679152,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,6.880559612541935,87.14472965094546,6.5484859618537685,0.37988214124803904
06,POSAVSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,75824,2022,2022,0.75824,-0.27675532076285886,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,8.10576648552826,84.6344790539796,7.717010415691144,0.3729269753308945
07,JUGOVZHODNA SLOVENIJA,2023-04-03,2023-04-10,2023-05-29,0,146252,2022,2022,1.46252,0.38016097524404485,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,7.29819783410375,96.85478824682319,6.961129101879681,0.3857073225389422
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,1,555213,2022,2022,5.55213,1.7141816379159676,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,7.08788905578078,101.58110924600497,6.594297083205285,0.38514125168638796
09,GORENJSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,211227,2022,2022,2.11227,0.7477631985821533,0.9999166586547379,-0.01291029607500882,1,0.47342432548869223,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,4.833537823494565,95.32605838304461,4.289807488076918,0.39223406529575083
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,53334,2022,2022,0.53334,-0.6285961595004984,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,6.3312189279998305,122.77430304503481,6.045833943253868,0.3902207267936142
11,GORIŠKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,118313,2022,2022,1.18313,0.16816346906866403,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,6.134676903290837,129.2805166314891,5.68732636749775,0.3921596126437936
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-04-03,2023-04-10,2023-05-29,0,118640,2022,2022,1.1864,0.1709235118415852,0.9999166586547379,-0.01291029607500882,0,0.0,2023-02-06,2023-03-27,2023-03-27,2023-03-06,2023-03-27,2023-04-02,8.668662053115696,105.15246665118855,8.492269405365937,0.3681229705842144
01,POMURSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,114226,2022,2022,1.14226,0.13300875607383045,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,7.79988846530056,52.19540444805777,7.881642836344514,0.35705360863875957
02,PODRAVSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,1,327998,2022,2022,3.27998,1.1878373248164866,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,7.181583417454984,58.95247290829967,7.1360774550659976,0.36433059719927074
03,KOROŠKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,70571,2022,2022,0.70571,-0.34855089074841616,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,5.217634686023979,65.31774635615201,4.93049859547218,0.3806294010328029
04,SAVINJSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,2,258699,2022,2022,2.58699,0.9504950377151687,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,6.3644530231520235,75.63893852824803,6.277354700196795,0.37321206402984475
05,ZASAVSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,56883,2022,2022,0.56883,-0.5641736592679152,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,6.341485758050601,87.1640602391057,6.392376970064186,0.37528024594271603
06,POSAVSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,75824,2022,2022,0.75824,-0.27675532076285886,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,7.459635160141387,83.95722337850398,7.488083309688857,0.36972431680981105
07,JUGOVZHODNA SLOVENIJA,2023-04-10,2023-04-17,2023-06-05,0,146252,2022,2022,1.46252,0.38016097524404485,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,6.670115276623063,90.59117394202691,6.674393621950157,0.3777291361360173
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,1,555213,2022,2022,5.55213,1.7141816379159676,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,6.621258890918727,92.89948920944852,6.444352752426869,0.3777418024850394
09,GORENJSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,1,211227,2022,2022,2.11227,0.7477631985821533,0.9911140639934547,-0.1330147065341959,1,0.47342432548869223,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,4.628643716721303,92.58251601101576,4.390218713256684,0.384628855649556
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,53334,2022,2022,0.53334,-0.6285961595004984,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,5.732378298640055,93.29654329218823,5.766804794851032,0.37904902433987475
11,GORIŠKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,118313,2022,2022,1.18313,0.16816346906866403,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,5.822276112326008,106.99280613856243,5.610964462852708,0.38323763367979424
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-04-10,2023-04-17,2023-06-05,0,118640,2022,2022,1.1864,0.1709235118415852,0.9911140639934547,-0.1330147065341959,0,0.0,2023-02-13,2023-04-03,2023-04-03,2023-03-13,2023-04-03,2023-04-09,8.12653587933111,82.01531498297157,8.323102427674971,0.35961968829473934
01,POMURSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,1,114226,2022,2022,1.14226,0.13300875607383045,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,7.928105069424648,110.08850892836485,8.061988505037194,0.36688544532310874
02,PODRAVSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,1,327998,2022,2022,3.27998,1.1878373248164866,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,7.288030040857687,119.51634777400517,7.326493165303166,0.37235622455541034
03,KOROŠKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,70571,2022,2022,0.70571,-0.34855089074841616,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,5.356495451893045,125.18997908536299,5.282680679779458,0.3862356653432673
04,SAVINJSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,2,258699,2022,2022,2.58699,0.9504950377151687,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,6.481078957567321,130.20880121364183,6.5449344682989485,0.3810607233161031
05,ZASAVSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,56883,2022,2022,0.56883,-0.5641736592679152,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,6.481136992947073,137.83732051732468,6.60822783313513,0.3820923795730401
06,POSAVSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,75824,2022,2022,0.75824,-0.27675532076285886,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,7.650665867476285,131.2224252312284,7.748806317547871,0.376521275317731
07,JUGOVZHODNA SLOVENIJA,2023-04-17,2023-04-24,2023-06-12,1,146252,2022,2022,1.46252,0.38016097524404485,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,6.84861970656383,140.36287236266784,6.9178959347333695,0.38231646493950133
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,3,555213,2022,2022,5.55213,1.7141816379159676,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,6.76257474926244,146.31150493568364,6.660719025425983,0.38229549348733466
09,GORENJSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,2,211227,2022,2022,2.11227,0.7477631985821533,0.9679377830240642,-0.25119006388481935,1,0.47342432548869223,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,4.648674502421162,143.43535594486076,4.658977672889389,0.3878771123953447
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,53334,2022,2022,0.53334,-0.6285961595004984,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,5.840630840115404,153.81051473709965,5.963610273708528,0.38117751762709273
11,GORIŠKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,118313,2022,2022,1.18313,0.16816346906866403,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,5.932054822231378,160.58555365504336,5.868393105523455,0.38460841026886816
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-04-17,2023-04-24,2023-06-12,0,118640,2022,2022,1.1864,0.1709235118415852,0.9679377830240642,-0.25119006388481935,0,0.0,2023-02-20,2023-04-10,2023-04-10,2023-03-20,2023-04-10,2023-04-16,8.37257485538251,142.92577699258527,8.629194605627296,0.36093525790747605
01,POMURSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,1,114226,2022,2022,1.14226,0.13300875607383045,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,8.170542541917609,98.0809276682269,8.276890434228397,0.3794679290700015
02,PODRAVSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,1,327998,2022,2022,3.27998,1.1878373248164866,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,7.491711692849861,109.05005161000568,7.518122421300469,0.38278913905849016
03,KOROŠKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,0,70571,2022,2022,0.70571,-0.34855089074841616,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,5.5663808196862234,117.70696419491985,5.604183524238962,0.39472964266014726
04,SAVINJSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,2,258699,2022,2022,2.58699,0.9504950377151687,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,6.750272135547518,111.14466057501977,6.830156281698288,0.38924875876221227
05,ZASAVSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,0,56883,2022,2022,0.56883,-0.5641736592679152,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,6.761402315501749,107.75086949252581,6.8539986231892,0.38731301441879307
06,POSAVSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,0,75824,2022,2022,0.75824,-0.27675532076285886,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,7.948150733410678,110.61540900346914,8.000101446219178,0.3847725293692934
07,JUGOVZHODNA SLOVENIJA,2023-04-24,2023-05-01,2023-06-19,2,146252,2022,2022,1.46252,0.38016097524404485,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,7.151533989321031,119.49976693937857,7.119085137786632,0.3885151684189799
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,3,555213,2022,2022,5.55213,1.7141816379159676,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,7.063342375234741,109.7989188736426,6.942647814002208,0.38640282233477424
09,GORENJSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,2,211227,2022,2022,2.11227,0.7477631985821533,0.9307239310379795,-0.36572252349726897,1,0.47342432548869223,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,4.807456704175644,117.7056872431564,4.87916281249923,0.39524958522018044
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,0,53334,2022,2022,0.53334,-0.6285961595004984,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,6.083286577957573,126.50118615445963,6.274873531905529,0.3864612658142423
11,GORIŠKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,1,118313,2022,2022,1.18313,0.16816346906866403,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,6.155444449662107,136.69666840317666,6.158944953520918,0.3910907865086065
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-04-24,2023-05-01,2023-06-19,0,118640,2022,2022,1.1864,0.1709235118415852,0.9307239310379795,-0.36572252349726897,0,0.0,2023-02-27,2023-04-17,2023-04-17,2023-03-27,2023-04-17,2023-04-23,8.749835670353873,117.12941390559801,9.124034436523615,0.36507891391424163
01,POMURSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,1,114226,2022,2022,1.14226,0.13300875607383045,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,9.071771113103939,91.43379615147171,9.18418683805401,0.3761558202954995
02,PODRAVSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,2,327998,2022,2022,3.27998,1.1878373248164866,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,8.253385349365779,105.01328283524887,8.29501496541966,0.3814763360870665
03,KOROŠKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,0,70571,2022,2022,0.70571,-0.34855089074841616,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,6.314147656682416,125.72973618620053,6.387955778835371,0.3953397173438736
04,SAVINJSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,2,258699,2022,2022,2.58699,0.9504950377151687,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,7.4318744223457776,104.99504219667725,7.552277823062445,0.3880800120821626
05,ZASAVSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,0,56883,2022,2022,0.56883,-0.5641736592679152,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,7.428076710394343,96.37023884000945,7.508570139476177,0.3849738904059202
06,POSAVSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,0,75824,2022,2022,0.75824,-0.27675532076285886,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,8.676688407728495,93.40881896142118,8.693169732469027,0.38171025500907163
07,JUGOVZHODNA SLOVENIJA,2023-05-01,2023-05-08,2023-06-26,2,146252,2022,2022,1.46252,0.38016097524404485,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,7.886253910259844,104.11588715287114,7.7394453686748355,0.3855952204979628
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,4,555213,2022,2022,5.55213,1.7141816379159676,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,7.748021735804526,101.17634225734747,7.563822824578069,0.38278224469700795
09,GORENJSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,2,211227,2022,2022,2.11227,0.7477631985821533,0.8800122039735357,-0.47495107206704995,1,0.47342432548869223,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,5.533633763066623,123.85034948002323,5.581644534536155,0.3927298271256211
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,0,53334,2022,2022,0.53334,-0.6285961595004984,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,6.739958136319751,118.05867404782786,6.8460034785717205,0.38324533210549383
11,GORIŠKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,1,118313,2022,2022,1.18313,0.16816346906866403,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,6.794892521821409,139.095557532168,6.750655857453939,0.3884899097126322
12,OBALNO-KRAŠKA STATISTIČNA REGIJA,2023-05-01,2023-05-08,2023-06-26,0,118640,2022,2022,1.1864,0.1709235118415852,0.8800122039735357,-0.47495107206704995,0,0.0,2023-03-06,2023-04-24,2023-04-24,2023-04-03,2023-04-24,2023-04-30,9.34434262261352,118.01908675574589,9.596407363257242,0.36389702697386084
01,POMURSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,1,114226,2022,2022,1.14226,0.13300875607383045,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,11.57507935824266,105.39744085691754,11.23544705781882,0.37745286012857615
02,PODRAVSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,2,327998,2022,2022,3.27998,1.1878373248164866,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,10.676614488722533,127.42627114837185,10.273122378429825,0.38506896520240047
03,KOROŠKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,1,70571,2022,2022,0.70571,-0.34855089074841616,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,8.594825615012484,163.86602229882226,8.300524048062739,0.4003928932740101
04,SAVINJSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,2,258699,2022,2022,2.58699,0.9504950377151687,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,9.770275407452406,130.34793402884213,9.439443151558052,0.390114987892853
05,ZASAVSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,0,56883,2022,2022,0.56883,-0.5641736592679152,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,9.739551260748843,124.15995421209189,9.365625391029639,0.38605452726366457
06,POSAVSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,0,75824,2022,2022,0.75824,-0.27675532076285886,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,11.065508435605567,119.66127272230963,10.599077830309827,0.3826536687079568
07,JUGOVZHODNA SLOVENIJA,2023-05-08,2023-05-15,2023-07-03,3,146252,2022,2022,1.46252,0.38016097524404485,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,10.255435931853569,134.32505507582866,9.662727902493032,0.3885295520117641
08,OSREDNJESLOVENSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,6,555213,2022,2022,5.55213,1.7141816379159676,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,9.989443104948515,126.39529679443066,9.370866500872726,0.38511591802321066
09,GORENJSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,2,211227,2022,2022,2.11227,0.7477631985821533,0.8165380514459161,-0.5772916165517272,1,0.47342432548869223,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,7.668807572959766,143.85796974030953,7.382239970850421,0.39572220145887793
10,PRIMORSKO-NOTRANJSKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,0,53334,2022,2022,0.53334,-0.6285961595004984,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,9.04253384442045,143.56988114835605,8.750478232838283,0.3868269863455985
11,GORIŠKA STATISTIČNA REGIJA,2023-05-08,2023-05-15,2023-07-03,1,118313,2022,2022,1.18313,0.16816346906866403,0.8165380514459161,-0.5772916165517272,0,0.0,2023-03-13,2023-05-01,2023-05-01,2023-04-10,2023-05-01,2023-05-07,8.905977435381425,154.83030833703938,8.520186097751438,0.3909678779799012
