municipality_code,week_start,week_end,weather_status,source_hour_count,minimum_present_hours,t2m_mean_c,d2m_mean_c,tp_sum_mm,stl1_mean_c,stl2_mean_c,swvl1_mean_m3_m3,swvl2_mean_m3_m3
164,2021-07-19,2021-07-25,complete,168,168,21.386664255782,15.6416318374816,6.30595346969501,20.581368765061,19.9024441003755,0.359728472186711,0.363655681365005
165,2021-07-19,2021-07-25,complete,168,168,20.7288692672117,15.4490868840854,3.81032223747725,19.6876328424716,19.0199918933961,0.338251689014593,0.350524907407101
166,2021-07-19,2021-07-25,complete,168,168,22.2849833996059,14.3450669709041,3.13975815157398,22.1928225033958,21.4894602631902,0.326240718851292,0.336760782040201
167,2021-07-19,2021-07-25,complete,168,168,18.5499276015878,12.9597213351422,12.0166827743606,18.807655329955,18.1188658731306,0.368825731330609,0.374103597062647
168,2021-07-19,2021-07-25,complete,168,168,22.0525522989645,14.714151961675,4.99287889083085,21.9450818740591,21.2242959474789,0.331872455108978,0.334213114823644
169,2021-07-19,2021-07-25,complete,168,168,21.6413062686011,15.1731862386067,6.01590876613045,21.3648751395089,20.6713835216703,0.353096553257533,0.361885343279157
170,2021-07-19,2021-07-25,complete,168,168,21.7760570888045,15.770577340371,2.88532303878864,21.1024533269315,20.4085589521462,0.333388630750194,0.341813607526967
171,2021-07-19,2021-07-25,complete,168,168,19.6777279465293,13.8470605673877,12.2718442852585,19.6899492431376,19.0028548138901,0.367560486863209,0.372276354975399
172,2021-07-19,2021-07-25,complete,168,168,21.7920151279556,14.5475789758178,7.06757884209958,21.4628351547358,20.6843608899718,0.306924244262249,0.297494454413158
173,2021-07-19,2021-07-25,complete,168,168,21.8467726718907,16.0736492065916,10.4390904713776,20.7823580465238,20.1325928553153,0.366973236578917,0.37027487850311
174,2021-07-19,2021-07-25,complete,168,168,20.9514561551326,15.0718084643469,9.44764187051772,20.4266601527643,19.7571679082156,0.354305559188645,0.354825287567316
175,2021-07-19,2021-07-25,complete,168,168,19.6544639491966,14.5532839001504,8.8358255863686,19.3941860626987,18.69542883744,0.368364710661898,0.372176469344619
176,2021-07-19,2021-07-25,complete,168,168,22.4902809284139,14.3241351346235,2.6433056173659,22.5414519501036,21.835679457359,0.32296580125279,0.332387815836547
177,2021-07-19,2021-07-25,complete,168,168,18.5426216630096,13.1907019138827,12.4633630042111,18.7660662679951,18.0748957493866,0.371450092959722,0.376304391250085
178,2021-07-19,2021-07-25,complete,168,168,19.974795580863,13.9856316257431,9.63227967321062,19.7476560924087,19.0681195628639,0.365650510888386,0.371390988306629
179,2021-07-19,2021-07-25,complete,168,168,19.6034935179196,14.0510707854819,5.31610457584913,19.4409106662224,18.7029552926064,0.346803321778776,0.350379201197247
180,2021-07-19,2021-07-25,complete,168,168,16.602056343195,11.1483210958058,3.71967528954028,17.5548806298055,16.7955308812422,0.350464879103856,0.361003321810148
181,2021-07-19,2021-07-25,complete,168,168,21.9663301732198,14.8615928556486,5.06148805907553,21.5286316838002,20.8578673686784,0.346478149642628,0.354286585543498
182,2021-07-19,2021-07-25,complete,168,168,22.05854717969,14.6876430045099,3.46698394753671,21.7652652000783,21.0671067741445,0.330879428502627,0.341764476998551
183,2021-07-19,2021-07-25,complete,168,168,23.5982555394977,17.5155267896835,7.21185849679969,23.162617802632,22.3827969890398,0.339298246332088,0.340752406867744
184,2021-07-19,2021-07-25,complete,168,168,20.5509860479559,14.7518789653946,8.58031743824567,20.1053425335841,19.4332053428309,0.356344648110494,0.358222613603825
185,2021-07-19,2021-07-25,complete,168,168,22.023160138054,14.886958811085,3.81761084937361,21.7734135717441,21.0806219726194,0.338569799131217,0.350814156161511
186,2021-07-19,2021-07-25,complete,168,168,21.4555100979553,15.6464153346088,6.06980037957506,20.3904004467244,19.7078975515567,0.344695229197437,0.347772506670956
187,2021-07-19,2021-07-25,complete,168,168,22.5587712999175,14.2735457024926,3.36089440179847,22.5236510321024,21.8240506949438,0.31440346755631,0.326491315730978
188,2021-07-19,2021-07-25,complete,168,168,22.3727276725915,14.3270990285319,3.10388913828899,22.2302036405021,21.5265356365454,0.305723546961428,0.323534089918788
189,2021-07-19,2021-07-25,complete,168,168,20.4808526132411,14.7378647302833,8.36809353257572,20.0297454943017,19.3557651824426,0.358514036660225,0.361136682255644
190,2021-07-19,2021-07-25,complete,168,168,21.4753188771197,15.5715658734321,10.4968909869491,20.7770945779908,20.1148651704845,0.359238494315993,0.360598122631182
191,2021-07-19,2021-07-25,complete,168,168,21.8281465695552,14.7390590277023,8.18764282970425,21.3973706276674,20.6270207768129,0.311556541695705,0.301213733510132
192,2021-07-19,2021-07-25,complete,168,168,18.7415919393921,13.4108865319182,9.94095930839544,18.5907291360898,17.8470414520699,0.361504878238449,0.361447758957791
193,2021-07-19,2021-07-25,complete,168,168,21.0182659393947,15.3657432929457,3.37095721480452,20.085058630444,19.4081606653902,0.335386303592392,0.346680995234689
194,2021-07-19,2021-07-25,complete,168,168,21.0166222424273,14.923415596752,4.40187465809149,20.4808511524981,19.756390822847,0.32899338723092,0.330703371164572
195,2021-07-19,2021-07-25,complete,168,168,21.9286138690599,14.6362446590013,5.34959030037931,21.5989145300954,20.9313772039965,0.348294793215472,0.35516772719436
196,2021-07-19,2021-07-25,complete,168,168,21.9413290268943,14.4557158331089,4.77710275349528,21.8177154264773,21.0626122991354,0.310180937999945,0.307091171862178
197,2021-07-19,2021-07-25,complete,168,168,21.2120997850017,15.0415166595791,4.70076362509366,20.6242345337771,19.9078147440109,0.313410102269261,0.314774942661818
198,2021-07-19,2021-07-25,complete,168,168,21.8416098691791,15.2496634085908,9.99812683078795,21.2245165133757,20.4917703735816,0.331045489522113,0.331359987702758
199,2021-07-19,2021-07-25,complete,168,168,22.0288931719488,15.7911840757273,3.49279586951051,21.358260173694,20.6495424603302,0.325718614931737,0.330550900206628
200,2021-07-19,2021-07-25,complete,168,168,21.7504704980392,15.4168351348139,11.0139491986885,21.1887285861409,20.4805772704489,0.345583723387277,0.349741207620882
201,2021-07-19,2021-07-25,complete,168,168,23.0670080545299,17.1688385162794,9.27210303002036,22.5743100334879,21.8107402327116,0.343044512966785,0.341010359452122
202,2021-07-19,2021-07-25,complete,168,168,22.5536285854955,14.7630310475653,2.60939640588804,22.5227866492642,21.8049521617977,0.304227285816383,0.310940761173201
203,2021-07-19,2021-07-25,complete,168,168,21.1836589269775,15.4928407404286,3.5340774786426,20.623963572021,19.9456610623279,0.346499996139545,0.356829497709377
204,2021-07-19,2021-07-25,complete,168,168,22.0184333038722,14.7557340986215,4.45541029489628,21.5955905303034,20.9149245928238,0.335221669471882,0.34333824766837
205,2021-07-19,2021-07-25,complete,168,168,22.2295687767188,14.4169893506543,2.72228090088403,21.9698294200116,21.2594485033788,0.32197685371945,0.330879105630653
206,2021-07-19,2021-07-25,complete,168,168,22.0765664806596,15.7929454878359,4.30561381554628,21.4863479024156,20.7735194652618,0.324381653546904,0.326936977909592
207,2021-07-19,2021-07-25,complete,168,168,17.1648692486998,12.2306542458059,17.3899067037754,17.2945211176007,16.527852675476,0.369463277914131,0.368036685932329
208,2021-07-19,2021-07-25,complete,168,168,20.8585252430273,15.3211798812551,11.0724207714571,19.9404325456838,19.2169078660394,0.33668668735151,0.330671631354587
209,2021-07-19,2021-07-25,complete,168,168,20.044651092137,14.4144657404567,7.6166438136349,19.7274550853145,19.0318274993461,0.359353617584567,0.364186612120543
210,2021-07-19,2021-07-25,complete,168,168,22.0920363653273,15.1656178792317,4.88577705255011,21.6319649832589,20.9540983654203,0.34653309413365,0.355758848644438
211,2021-07-19,2021-07-25,complete,168,168,21.1238568359398,14.8351871001905,3.57582370254802,20.6451397757196,19.9117633307023,0.32199412894855,0.325234441680408
212,2021-07-19,2021-07-25,complete,168,168,21.6804513129752,15.4798111875114,2.52035463178017,21.0385597725944,20.3213138927322,0.322870543975697,0.329678826930561
213,2021-07-19,2021-07-25,complete,168,168,23.3271089099702,16.1584912981305,0.388360728152293,22.9953276134672,22.0988970075334,0.276203337169829,0.293595268612816
001,2021-07-26,2021-08-01,complete,168,168,21.3121160737067,17.7759893998104,89.3132496642413,21.0795415486742,20.4863031056189,0.364140832461017,0.354679118688797
002,2021-07-26,2021-08-01,complete,168,168,25.0584159224858,17.4176353755452,11.416698775953,25.0593407508703,24.083204213449,0.233959131573069,0.265463908178797
003,2021-07-26,2021-08-01,complete,168,168,18.6991726780699,15.576945964484,60.4329117688466,19.2304492444909,18.6751752853193,0.385474894319301,0.366684503566626
004,2021-07-26,2021-08-01,complete,168,168,17.7999195056965,14.5989786801981,65.4832118347043,18.196405551721,17.6486996637411,0.387037331062808,0.372457369489738
005,2021-07-26,2021-08-01,complete,168,168,21.6826661990165,17.9537363805117,77.2053575636788,21.3274091823293,20.6811385382766,0.350944072937357,0.33190144399806
006,2021-07-26,2021-08-01,complete,168,168,17.2874954813407,13.9552007127301,66.859977400401,17.6773305512464,17.1436352945658,0.389568877587556,0.379802652673737
007,2021-07-26,2021-08-01,complete,168,168,23.0913956528066,18.5776587969153,55.8243620620291,23.1812576190589,22.5796298520983,0.366536117169713,0.350132589861866
008,2021-07-26,2021-08-01,complete,168,168,21.8389833579046,18.094063080391,67.2923814793237,21.4604557852201,20.7945138904123,0.342219076250588,0.320700458768741
009,2021-07-26,2021-08-01,complete,168,168,25.202670124986,18.4453243008257,10.405943785934,24.7321887502266,23.7297792100357,0.248342961368092,0.266718043568905
010,2021-07-26,2021-08-01,complete,168,168,24.593550821705,17.2298637741404,12.5236859687459,24.5715371255028,23.6686279990957,0.258247853629479,0.277383858623348
011,2021-07-26,2021-08-01,complete,168,168,23.5441236562409,17.8813806673139,12.1167202542283,23.0759727692779,22.2436997741878,0.287345800103069,0.297332276997919
012,2021-07-26,2021-08-01,complete,168,168,20.9009754796185,17.0612396808551,31.0818825791064,21.1086381457713,20.4543978767291,0.330905494883491,0.321030212976799
013,2021-07-26,2021-08-01,complete,168,168,21.1146144229169,17.07723434237,87.3690563185168,20.9173773090345,20.2506787132534,0.346353912879607,0.334507385718684
014,2021-07-26,2021-08-01,complete,168,168,19.9433692352291,16.6862417607571,71.8792823960753,19.9791163804458,19.4022146523433,0.379914123129987,0.367990141454307
015,2021-07-26,2021-08-01,complete,168,168,25.2175774096973,17.465891650043,9.71247939577207,25.290885165502,24.3237573147035,0.255636589718631,0.273307672236711
016,2021-07-26,2021-08-01,complete,168,168,19.6268669108718,15.6459814242639,32.4943008117997,20.1948148767578,19.5348539383412,0.334482210383463,0.321700201400883
017,2021-07-26,2021-08-01,complete,168,168,23.8497164290765,18.3446155317538,15.6605970249815,23.2472879386418,22.3095000528984,0.271692897194915,0.288219650957481
018,2021-07-26,2021-08-01,complete,168,168,24.5642191221259,17.6532415096798,5.88132557381862,24.2939985878934,23.4018787089046,0.260850584897198,0.290636487148665
019,2021-07-26,2021-08-01,complete,168,168,22.4015602634114,17.783755756614,89.1614873681584,22.1803242326413,21.5302879138355,0.343519529496666,0.327790904746655
020,2021-07-26,2021-08-01,complete,168,168,22.2955472469097,17.7221687973903,43.3931463727613,22.0177901602671,21.2179580113413,0.292890168501958,0.289221161808784
021,2021-07-26,2021-08-01,complete,168,168,21.3380296191424,17.9550531486785,61.3047023525857,21.2716432929242,20.6478894801002,0.360450103169307,0.345008722009321
022,2021-07-26,2021-08-01,complete,168,168,22.4214907407675,17.9762146627218,27.7792077312327,21.9246093365765,21.1528205726641,0.286697514347932,0.287801078060591
023,2021-07-26,2021-08-01,complete,168,168,22.3006269201428,18.0035497732666,26.578521969437,21.9452202509595,21.2035291290975,0.298601783449346,0.298056690433456
024,2021-07-26,2021-08-01,complete,168,168,24.8100929075609,17.3737375357516,4.71799989352914,24.6625241407406,23.7045881198907,0.248088280705186,0.276373463800692
025,2021-07-26,2021-08-01,complete,168,168,21.1907766811054,16.9646600199691,29.8311391900023,21.0233377384509,20.321665059372,0.341291152697426,0.333954840109226
026,2021-07-26,2021-08-01,complete,168,168,24.4176172290465,17.874386436825,7.06209785836446,24.0760821384463,23.216857105446,0.274878556968164,0.296877388491914
027,2021-07-26,2021-08-01,complete,168,168,20.3820797526161,17.1376878013152,64.8557161879699,20.5644980007152,19.9752788764247,0.37326622767001,0.358865699640656
028,2021-07-26,2021-08-01,complete,168,168,24.8992781436503,17.4184382920392,4.32848425594431,24.8395694483162,23.8666119367954,0.250347131408688,0.276301967683509
029,2021-07-26,2021-08-01,complete,168,168,24.4339694303399,17.3048552073782,10.8846243031481,24.3090787612788,23.4421540759007,0.273366049875872,0.287469234883776
030,2021-07-26,2021-08-01,complete,168,168,20.1677523335406,15.7875265011696,21.4605913226787,20.6253993264851,19.9298953376169,0.310869802544577,0.306981889401866
031,2021-07-26,2021-08-01,complete,168,168,24.3240928246157,17.0092172105816,21.401303613546,24.4928719463816,23.6053882720721,0.287910232048467,0.281828680152031
032,2021-07-26,2021-08-01,complete,168,168,22.3830033649569,17.9252732264203,40.5900079424411,22.2249624852456,21.4655123032172,0.292334497288821,0.28655154976164
033,2021-07-26,2021-08-01,complete,168,168,24.4124425430497,17.0279925305095,22.8241131419072,24.5954504836916,23.6907469209299,0.291614447655345,0.282498798809962
034,2021-07-26,2021-08-01,complete,168,168,22.2525431771762,16.9187871258233,18.2207005725,22.0145309243071,21.1636911539498,0.274980938768856,0.282798567966667
035,2021-07-26,2021-08-01,complete,168,168,22.9120654606327,17.668597025702,81.0341324088906,22.7559680756739,22.078091020924,0.33275844267133,0.315135182964707
036,2021-07-26,2021-08-01,complete,168,168,20.5329818327374,17.264335640346,86.2732224598522,20.3802015186742,19.7956964053503,0.372847081316676,0.362831029926212
037,2021-07-26,2021-08-01,complete,168,168,22.0330602406044,17.9256734987209,55.1502402358269,21.7049271483882,21.0004756261064,0.315262607222456,0.295343749116559
038,2021-07-26,2021-08-01,complete,168,168,21.6962398731134,16.7610924442606,97.3175857239626,21.2874505063336,20.6032276741251,0.347854064743071,0.338582743942012
039,2021-07-26,2021-08-01,complete,168,168,22.8493901842038,18.1509758084368,37.4480420844942,22.6597184861359,21.860123674853,0.287592724886426,0.286909830220666
040,2021-07-26,2021-08-01,complete,168,168,25.1460103352864,20.0070841471354,46.5849872801982,25.6098411923363,24.9367149716331,0.212192262922015,0.191860289800735
041,2021-07-26,2021-08-01,complete,168,168,18.3567866731771,15.3015697939098,66.2036147056658,18.9443278021147,18.3871232534924,0.387316615201467,0.370588727098785
042,2021-07-26,2021-08-01,complete,168,168,24.7227757763202,17.3396412499123,5.16524781273226,24.4964559630308,23.5551981996979,0.244967098341997,0.276452225942534
043,2021-07-26,2021-08-01,complete,168,168,20.6662076495884,16.4160906764488,23.0168337805017,20.9726522057102,20.2765287230422,0.312385215666068,0.309263845460925
044,2021-07-26,2021-08-01,complete,168,168,21.7049175488189,17.8953023015207,60.9625795461128,21.4716838103584,20.8894017959835,0.377532971767991,0.365386411210632
045,2021-07-26,2021-08-01,complete,168,168,24.6209435912954,17.8855057161201,6.75906348824595,24.1398290740986,23.2585456941469,0.271611231983215,0.291960022176983
046,2021-07-26,2021-08-01,complete,168,168,19.3733163041626,15.6970951512462,53.2403354941188,19.6115060988862,19.0597495778433,0.37976145316033,0.367391631042537
047,2021-07-26,2021-08-01,complete,168,168,25.1353727794828,17.6005202520461,20.2901039774588,25.2346668061755,24.3107500348772,0.294793356032599,0.284349895658947
048,2021-07-26,2021-08-01,complete,168,168,22.5969991072491,17.415537511062,39.5900797867913,22.0077115023861,21.1238603221735,0.279143925196757,0.286668743301151
049,2021-07-26,2021-08-01,complete,168,168,23.8367256029632,20.0461402898646,68.5423664869706,23.9186546208142,23.3086604791377,0.353117760826399,0.339397762675766
050,2021-07-26,2021-08-01,complete,168,168,24.1918636740666,18.626887155433,61.062138128555,24.2952919828382,23.6008216194158,0.285567864819805,0.263800804029051
051,2021-07-26,2021-08-01,complete,168,168,24.2716504270712,17.5481724774273,12.6693237510521,23.9605415056045,22.9614732134224,0.236199435851308,0.258414103560049
052,2021-07-26,2021-08-01,complete,168,168,20.8433218308736,17.3596602132265,41.0699398161793,21.0195347811575,20.4034481552169,0.351222072919826,0.333725065592249
053,2021-07-26,2021-08-01,complete,168,168,17.0034105957343,14.0537152858787,78.8496635064763,17.5947161950572,17.0470124495502,0.395926633569037,0.387937911152961
054,2021-07-26,2021-08-01,complete,168,168,24.4018282450439,18.1281748822301,17.2418978653411,24.1453391199322,23.1769391322189,0.254909436206947,0.266550459702605
055,2021-07-26,2021-08-01,complete,168,168,23.3677539669881,17.3795103311525,18.7682910052505,22.8633187571527,22.0390251313332,0.289408598021954,0.29544484747212
056,2021-07-26,2021-08-01,complete,168,168,24.0503496181806,16.8107473773365,20.1897972529492,24.1833654307615,23.3225696511041,0.287825806770383,0.281748965715455
057,2021-07-26,2021-08-01,complete,168,168,23.0007915948425,17.2188002193607,14.8059266824193,22.7822281140875,21.9040410115725,0.271584366520902,0.282049971108444
058,2021-07-26,2021-08-01,complete,168,168,24.4605217550846,17.8258069741854,9.17165498199689,24.0926726323487,23.2351594177689,0.274306488525476,0.293213515609733
059,2021-07-26,2021-08-01,complete,168,168,25.4808579012318,17.4903575217007,10.7856026675867,25.5222924155798,24.5357308248567,0.264125488312619,0.271967340005543
060,2021-07-26,2021-08-01,complete,168,168,22.2435271268462,17.3328713249449,29.236462282367,22.1987322794638,21.3941005799569,0.282920405714156,0.285328959674172
061,2021-07-26,2021-08-01,complete,168,168,22.3922231228114,18.2432630135727,38.046613587938,22.1241353885894,21.3978470986758,0.307584152546009,0.300268580161815
062,2021-07-26,2021-08-01,complete,168,168,19.9513725632005,15.6667427561374,25.2816695082445,20.440182818006,19.7562107203596,0.321772785174082,0.312694499729284
063,2021-07-26,2021-08-01,complete,168,168,25.0979923311349,17.3911400775349,5.65675269519464,25.0571727898978,24.102489702464,0.250869013328281,0.277525339271397
064,2021-07-26,2021-08-01,complete,168,168,21.0116257518788,17.7602693064527,92.8877624155872,21.0098541377229,20.4085705999095,0.375858025501274,0.367473576180777
065,2021-07-26,2021-08-01,complete,168,168,20.2530967945739,15.6486946776758,86.1862665725336,20.3784258208889,19.6842050170584,0.343684032355029,0.331792070373695
066,2021-07-26,2021-08-01,complete,168,168,20.9706458060159,16.229798067804,68.0976121872784,20.9487147690657,20.2018743507277,0.325242349774229,0.312178891369744
067,2021-07-26,2021-08-01,complete,168,168,18.9511534561855,14.768591281873,27.035017630225,19.7987641183896,19.1359764862999,0.320887239631008,0.310381631367076
068,2021-07-26,2021-08-01,complete,168,168,21.6207603890039,17.1100859300224,18.3899714354718,21.6107653999384,20.875530844648,0.302103283809312,0.304159161710472
069,2021-07-26,2021-08-01,complete,168,168,24.6732600392197,17.6229082618662,6.4807491180467,24.1214334051646,23.170435306028,0.244993360860869,0.271756299987272
070,2021-07-26,2021-08-01,complete,168,168,23.3387792598445,17.3020420458842,13.9789927651988,23.0017846338866,22.1669465253286,0.286835396110936,0.297494997679778
071,2021-07-26,2021-08-01,complete,168,168,21.8978022762268,18.260754800125,43.0958085398521,21.8404230756254,21.1829085956556,0.341636023995238,0.326993214134237
072,2021-07-26,2021-08-01,complete,168,168,22.2070460746054,18.0931953646107,27.4233955478661,21.9952940038628,21.2885791591853,0.313816768147135,0.309850882558037
073,2021-07-26,2021-08-01,complete,168,168,23.8531301083169,18.481161905052,11.0686647340607,23.4077914013726,22.4692830848074,0.26524467256665,0.283546817456821
074,2021-07-26,2021-08-01,complete,168,168,19.9416425112498,16.0387720834213,33.2111191845056,20.3893372553438,19.7247664967824,0.337115735756041,0.325510278914791
075,2021-07-26,2021-08-01,complete,168,168,24.1254687924087,20.1313982168797,61.3104801291541,24.3261988614735,23.7224960692354,0.35216578282653,0.335335104161291
076,2021-07-26,2021-08-01,complete,168,168,21.1458816379454,16.3228671106965,20.3763768491824,21.148692717281,20.3989963755112,0.322551276381984,0.321075714558254
077,2021-07-26,2021-08-01,complete,168,168,22.0349422250874,17.4608305811722,24.5935490767818,21.7827669470964,21.0141798438449,0.28883052849419,0.291315624848577
078,2021-07-26,2021-08-01,complete,168,168,24.8471229891066,17.449269841689,18.6488754292948,24.9098496234487,23.9863869848829,0.267851161675819,0.267161507519751
079,2021-07-26,2021-08-01,complete,168,168,21.5437297323165,17.1288222102467,21.4519144124574,21.4439400304983,20.7239373536167,0.31833837813285,0.315424989402924
080,2021-07-26,2021-08-01,complete,168,168,24.7803718567526,17.3273454407845,12.8576081482544,24.7759783313923,23.8407252304088,0.246868454788185,0.269601052866899
081,2021-07-26,2021-08-01,complete,168,168,21.2740240016733,16.8228575185123,27.5580056136483,21.1243319840837,20.4037999492514,0.335806522365196,0.330450724230776
082,2021-07-26,2021-08-01,complete,168,168,20.3087161258012,16.9318251635386,44.2727076204572,20.6009777576542,20.006448999729,0.358015603996454,0.33750882171519
083,2021-07-26,2021-08-01,complete,168,168,21.7364057399153,17.1516112545712,18.0794017935313,21.5948492055405,20.8676420233345,0.305492756738482,0.306277312578152
084,2021-07-26,2021-08-01,complete,168,168,21.7455883109994,17.9985186949789,74.3230487280842,21.7671262252553,21.1843503743416,0.371305799621092,0.359289622441926
085,2021-07-26,2021-08-01,complete,168,168,23.4175828883534,18.1614714301829,24.0211667263912,23.1513076361086,22.25367227561,0.280024522343313,0.287531317817041
086,2021-07-26,2021-08-01,complete,168,168,25.15127679734,17.4942260742187,12.1598926398292,25.1954880487351,24.2382286435081,0.25400143577939,0.26945195879255
087,2021-07-26,2021-08-01,complete,168,168,25.215819111445,17.6032272967379,5.04423699168119,25.2134936251108,24.218834716201,0.244290528954534,0.269176768884814
088,2021-07-26,2021-08-01,complete,168,168,22.209910734039,16.650178000721,56.1826912809223,21.489150838376,20.6466655148927,0.28305962899858,0.286552713006678
089,2021-07-26,2021-08-01,complete,168,168,23.9351976504633,17.6103775896484,14.0667412756638,23.5089166667654,22.6544854519517,0.274500729744085,0.286934017700916
090,2021-07-26,2021-08-01,complete,168,168,25.1487736582631,20.0050458200445,46.4008671234082,25.6102400558875,24.935814633292,0.213523704547567,0.193258125443479
091,2021-07-26,2021-08-01,complete,168,168,21.4866236629736,17.1254417443242,103.379544654973,21.2087516330115,20.5460728066043,0.352040342547864,0.343797175220231
092,2021-07-26,2021-08-01,complete,168,168,24.2919507120967,17.4022522233742,10.0820544730875,23.9687651696002,22.9697590205261,0.235308740176737,0.260874383340817
093,2021-07-26,2021-08-01,complete,168,168,21.5260497135425,16.4764809347672,22.4956442750341,21.326147695084,20.5761624487767,0.325612062565745,0.323630663664483
094,2021-07-26,2021-08-01,complete,168,168,21.0456711530868,17.221313998497,104.316966221357,20.7248952698255,20.0993436372616,0.36151596015618,0.354592606754739
095,2021-07-26,2021-08-01,complete,168,168,19.6110539129749,15.9443738130631,36.0996954039584,20.126203929423,19.5095438272145,0.341768255467039,0.326570155008983
096,2021-07-26,2021-08-01,complete,168,168,24.6414424158965,17.6508253514702,5.50040945315557,24.3802521728114,23.4706662300834,0.263911642391377,0.28883259185067
097,2021-07-26,2021-08-01,complete,168,168,24.4314359236226,17.1407115599814,17.3131134460386,24.4855229831246,23.5886313461986,0.267231478823681,0.274509081789205
098,2021-07-26,2021-08-01,complete,168,168,23.7479383528431,17.5264799157201,9.90850307570341,23.3747579623204,22.52598176557,0.283409806662258,0.299114417736666
099,2021-07-26,2021-08-01,complete,168,168,22.4870896887821,17.0578735016123,21.8477012505329,22.3040732885311,21.4342657474029,0.271154846049034,0.278345563236207
100,2021-07-26,2021-08-01,complete,168,168,24.6360943749688,17.2853808030151,9.10760897245367,24.6157983538737,23.7285122193117,0.269356280159973,0.287593624721742
101,2021-07-26,2021-08-01,complete,168,168,21.4784432542686,16.7364384302135,24.6788690152542,21.2628197521301,20.5242013478718,0.331466657064164,0.327843240436568
102,2021-07-26,2021-08-01,complete,168,168,19.6038425197902,16.3807526555568,52.4011654360399,20.0566271611244,19.4839229182332,0.37171250671724,0.349443129721372
103,2021-07-26,2021-08-01,complete,168,168,20.9974150511908,16.9296850805778,30.6597891931829,20.9451662295696,20.2542573883353,0.340566157434845,0.332399414922306
104,2021-07-26,2021-08-01,complete,168,168,21.7768034113644,17.1752740323015,54.3022069942123,21.5362480296698,20.7539021391226,0.309407773093135,0.29971997988647
105,2021-07-26,2021-08-01,complete,168,168,24.0124246768959,16.864791009747,17.6400695256958,24.0428783790751,23.205048534659,0.287826954893733,0.287529078188415
106,2021-07-26,2021-08-01,complete,168,168,24.4974852410684,17.6043553512202,7.93098216782768,23.9374555008879,22.9731788321672,0.247955215027409,0.271347149927884
107,2021-07-26,2021-08-01,complete,168,168,24.8374859041803,17.4989018678017,5.16209813381321,24.3214659235148,23.2994424680108,0.229770491157578,0.259372428780996
108,2021-07-26,2021-08-01,complete,168,168,20.9901907816721,15.5392041176649,16.6175922806014,21.2381807408137,20.4479001047073,0.309751083644017,0.312758083951717
109,2021-07-26,2021-08-01,complete,168,168,23.0650357189078,17.9023879431001,21.289735038326,22.6251862081114,21.6972115509634,0.270789210554576,0.283554570775962
110,2021-07-26,2021-08-01,complete,168,168,23.5556988318186,17.8288562289879,22.6370010873712,23.4407353359216,22.5400834963018,0.26784588839338,0.27605553380186
111,2021-07-26,2021-08-01,complete,168,168,23.2027912637351,18.8338404571067,75.7047362358501,23.179290261316,22.5392608639903,0.340028349801265,0.322156673485205
112,2021-07-26,2021-08-01,complete,168,168,21.1469904332737,16.8420637411755,25.8468135940628,21.1014096343092,20.384624248781,0.331891523437307,0.328680825838907
113,2021-07-26,2021-08-01,complete,168,168,22.5940254062125,16.7136495821985,13.2799807712501,22.4150527458801,21.583102681714,0.299025075322755,0.306369286404992
114,2021-07-26,2021-08-01,complete,168,168,23.7575726621989,17.6846138050083,11.5086851537142,23.2310357598498,22.3911240950508,0.294072576171768,0.303236951991363
115,2021-07-26,2021-08-01,complete,168,168,24.4123881588416,17.8480691903463,7.21134652364118,24.0317554254657,23.1677202890675,0.275366184412619,0.295941923314178
116,2021-07-26,2021-08-01,complete,168,168,24.6435839459322,17.2934007514673,8.09358072633524,24.5736660470173,23.6759935524992,0.264701505062345,0.285319788285197
117,2021-07-26,2021-08-01,complete,168,168,21.3664944166517,17.7208096338081,36.05986815187,21.4086842240732,20.7671578611276,0.341374060104646,0.327040926395448
118,2021-07-26,2021-08-01,complete,168,168,23.8527811722989,17.4620664509006,17.7762491492531,23.4594322363695,22.6171446297738,0.282797358371411,0.288359841098274
119,2021-07-26,2021-08-01,complete,168,168,23.7087654609974,17.9667256196391,18.330615514273,23.4828239298397,22.5150948658304,0.254623488943619,0.268035907824475
120,2021-07-26,2021-08-01,complete,168,168,23.780185079957,17.4647005195706,12.0292781936575,23.4244478954669,22.5157017052701,0.266679193206019,0.281081811611667
121,2021-07-26,2021-08-01,complete,168,168,24.2505898580834,18.5601963275144,24.5465958295935,24.044717189483,23.126708349401,0.264204584791091,0.273752131217827
122,2021-07-26,2021-08-01,complete,168,168,21.0849659105955,17.7157083877533,50.2166386732844,21.1570067019996,20.5471246449581,0.359243831609301,0.342548233041452
123,2021-07-26,2021-08-01,complete,168,168,22.3059295585959,18.0134310609436,42.6338270557802,22.1068771261937,21.3756633747443,0.299097381396023,0.291394330082764
124,2021-07-26,2021-08-01,complete,168,168,24.1377501893062,17.4795655381352,9.15364588161259,23.7357813175305,22.7981331961853,0.260604840681219,0.278604262356766
125,2021-07-26,2021-08-01,complete,168,168,22.6195111057829,17.9705715467475,17.0308746903716,22.1268390989106,21.3818300272973,0.309962188722152,0.311969535202174
126,2021-07-26,2021-08-01,complete,168,168,21.6654404499524,17.2714282503127,22.0945125696073,21.487946024228,20.7619321363116,0.323921553355791,0.32080509927898
