candidate_id,candidate_name,municipality_code,municipality_name,n_issue_weeks,observed_total,predicted_total,mae,rmse,median_absolute_error,maximum_absolute_error,mean_signed_error_prediction_minus_observation,mean_poisson_deviance,poisson_deviance_status
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,017,Črnomelj,47,134,128.145854317177,1.47128510509815,2.17569240686892,0.96919507403723,6.98836105222265,-0.124556291123896,1.59774809708692,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,018,Destrnik,47,28,22.8394566911117,0.577792944495663,0.687996954776335,0.627020564700282,1.46560137107252,-0.109798793806133,0.950986210888442,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,019,Divača,47,4,19.428237072674,0.407447471289536,0.480911982214137,0.342538111124542,0.96662682053348,0.328260363248383,0.773420568073295,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,020,Dobrepolje,47,63,36.9710383261783,0.990086575146936,1.39519301947971,0.559993211650913,3.82230447539535,-0.553807695187696,1.61217982256382,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,021,Dobrova-Polhov Gradec,47,137,138.863766995241,1.34077160186086,1.58501172435717,1.18402619149122,3.25263621372681,0.0396546169200278,1.35545597984149,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,022,Dol pri Ljubljani,47,83,58.5637749542569,1.12645248214755,1.59071080091307,0.655627114434704,4.84032349649462,-0.519919681824321,1.28583904598818,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,023,Domžale,47,379,158.807482041432,4.83929037751733,6.67953806137129,3.18861552110786,19.4476458363555,-4.68494719060783,6.44063567934242,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,024,Dornava,47,13,12.5921168991905,0.387233203142701,0.471766489763278,0.336290994674726,0.927280860416202,-0.00867836384701041,0.729592027742478,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,025,Dravograd,47,104,112.075610276484,1.88828879426003,2.37843362585289,1.14932531686557,4.76196619830742,0.171821495244339,2.27616807668541,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,026,Duplek,47,56,27.3625622418999,0.912621641176369,1.22857658295543,0.573199875355689,2.82968539521953,-0.609307186342556,1.8075216360854,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,027,Gorenja vas-Poljane,47,141,110.595420127635,1.70504583070568,2.82349061112234,0.92908202182185,10.1793271898418,-0.646905954731162,2.02475602807161,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,028,Gorišnica,47,12,11.1555953022261,0.31966630744458,0.431622795845671,0.194522964469944,1.58745663748392,-0.0179660573994447,0.542586023287524,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,029,Gornja Radgona,47,67,91.4524508802183,1.48705190605565,1.78548957856712,1.17994483398508,3.547130389813,0.520264912345069,2.06807658843252,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,030,Gornji Grad,47,52,24.5853547335518,0.87553910170748,1.46048912804614,0.287417545417217,5.03743021502256,-0.583290324818047,1.74934103476087,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,031,Gornji Petrovci,47,36,20.0233139429487,0.732902614795739,1.13462094738482,0.430952231073587,3.81735004066933,-0.339929490575559,1.78556838184387,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,032,Grosuplje,47,178,113.363860683138,1.81063495823924,3.00344248607021,0.862661431086073,8.64430261014307,-1.37523700674174,2.06843384101859,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,033,Šalovci,47,8,11.7616026163372,0.351427243137298,0.432855239691548,0.295913924713403,0.907347801340471,0.0800340982199411,0.755640261138739,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,034,Hrastnik,47,32,29.9896180221475,0.70698939279399,0.861675515835448,0.637993630254923,1.91899631817504,-0.0427740846351598,1.19346746010705,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,035,Hrpelje-Kozina,47,36,19.3963165592586,0.997131386936662,1.54053573895993,0.592003689329627,4.80428565215147,-0.353269860441306,3.18645745280163,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,036,Idrija,47,168,100.261022243173,1.98645129134246,2.77957591337494,1.46786732949838,8.08330033029284,-1.44125484588994,2.4256408929457,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,037,Ig,47,118,113.573214775398,1.12404356553127,1.35907356880791,0.878509553948109,3.39372529979354,-0.0941869196723912,1.04159174245017,valid
model_s3_weather_offset_matched,Matched S3 weather Poisson GLM,038,Ilirska Bistrica,47,36,67.9494154954075,1.20999474645361,1.41603750226052,1.05315622738261,2.773950481524,0.679774797774628,1.79376831720956,valid
