municipality_code,week_start,week_end,weather_status,source_hour_count,minimum_present_hours,t2m_mean_c,d2m_mean_c,tp_sum_mm,stl1_mean_c,stl2_mean_c,swvl1_mean_m3_m3,swvl2_mean_m3_m3
109,2025-08-18,2025-08-24,complete,168,168,18.5511589778608,13.5236722562329,20.7812010755365,18.8374024694557,19.1940376524172,0.264916562318209,0.242400972135024
110,2025-08-18,2025-08-24,complete,168,168,19.0877785706195,13.1075648884805,19.9505409349461,19.8055178353841,20.2020974945195,0.274900389414846,0.236600174543995
111,2025-08-18,2025-08-24,complete,168,168,19.926879019435,15.2431055929388,49.2336832291254,20.7315693075543,21.0949522797413,0.333416004305723,0.312624936733011
112,2025-08-18,2025-08-24,complete,168,168,17.1554440237496,12.614445912054,45.719421721191,17.8429906726563,18.2105481457588,0.363703464653728,0.326315363193221
113,2025-08-18,2025-08-24,complete,168,168,17.9481650581463,12.2107938072386,29.2889676936846,18.7561910360673,19.1725178083009,0.301182757759643,0.258178360248782
114,2025-08-18,2025-08-24,complete,168,168,19.0815666449529,13.3456717643227,24.6477187861992,19.6116417038062,20.0204787086208,0.286850315025102,0.25114677096596
115,2025-08-18,2025-08-24,complete,168,168,19.8127599027682,13.1122613219991,24.4079491799655,20.4421551979358,20.8689432729036,0.253403058763381,0.225635603864562
116,2025-08-18,2025-08-24,complete,168,168,20.1039847269242,12.3574371675116,15.1439286009029,21.0042333425821,21.4488496988521,0.223597444054985,0.213826760755138
117,2025-08-18,2025-08-24,complete,168,168,18.308813966689,14.1311873459799,46.6310982420764,18.8647098631811,19.1874293788682,0.351127043115701,0.306562986745678
118,2025-08-18,2025-08-24,complete,168,168,19.5902354646845,12.7563474571117,20.751879339786,19.7544122727172,20.1932235941703,0.258558516297319,0.22269461095858
119,2025-08-18,2025-08-24,complete,168,168,19.0686916284359,13.167638291866,17.8369002207253,19.5904473434197,19.9797177907338,0.251263354334209,0.23090675344759
120,2025-08-18,2025-08-24,complete,168,168,19.0100075754176,13.0616005801532,20.5864674183575,19.8062607535737,20.2124266621664,0.259933264239684,0.233171201918958
121,2025-08-18,2025-08-24,complete,168,168,19.7678075704623,13.7094249723047,19.3204032826547,20.3668603170865,20.7449579659934,0.26376848451336,0.235576545172728
122,2025-08-18,2025-08-24,complete,168,168,18.0135235217407,14.1668511922284,48.8115628113226,18.5976361233505,18.9258457737561,0.351234230305,0.311339919484611
123,2025-08-18,2025-08-24,complete,168,168,18.7729438930929,13.8152572437173,35.4067378315878,19.1312090941776,19.5219729213734,0.291726973872243,0.252737202382345
124,2025-08-18,2025-08-24,complete,168,168,19.2286901397031,13.0347669674261,18.5292891322358,20.0018906869029,20.4320928657813,0.246652721407029,0.223503799925012
125,2025-08-18,2025-08-24,complete,168,168,18.7380160468859,13.7638253896164,31.3477020164208,18.9138020886877,19.2899715883806,0.343827343531729,0.294366130908599
126,2025-08-18,2025-08-24,complete,168,168,17.7958340946085,13.0718286306967,38.940270538668,18.3399277157117,18.7015916712413,0.357178179918979,0.314927251192177
127,2025-08-18,2025-08-24,complete,168,168,19.033164600451,13.3630734984977,21.1428069344946,19.821792269272,20.2093999297467,0.274568511146313,0.239457589045555
128,2025-08-18,2025-08-24,complete,168,168,17.0885113525542,13.756794969436,60.2400854274974,17.9623151012055,18.2707352321645,0.366795399997087,0.335365703764539
129,2025-08-18,2025-08-24,complete,168,168,18.097356934479,12.7356181112961,23.1956121746525,18.7036021483746,19.0979084620471,0.311915722583681,0.255189306381904
130,2025-08-18,2025-08-24,complete,168,168,19.642711263982,13.9448073217358,25.7288816231065,19.9723353005858,20.3319689650376,0.282260689020928,0.246339885328073
131,2025-08-18,2025-08-24,complete,168,168,15.5719986946684,11.7101565174318,52.6740246045443,16.6451174607531,16.9639940890513,0.345532132696017,0.310182769857383
132,2025-08-18,2025-08-24,complete,168,168,20.4377758202442,12.2223212622453,13.3026986277715,21.6734547972472,22.0808863595565,0.206929549754967,0.206542695465657
133,2025-08-18,2025-08-24,complete,168,168,18.4619567610643,13.416766990516,33.588963260938,18.6950050847512,19.0736339019413,0.348127391361089,0.303653234247543
134,2025-08-18,2025-08-24,complete,168,168,17.8465900612558,13.1652544166451,36.3863113715464,18.426288217549,18.8185227051078,0.298937125644657,0.265142619686406
135,2025-08-18,2025-08-24,complete,168,168,19.8042986792732,12.5860420668789,15.7009981406521,20.6081344497203,21.0679553349204,0.215015984015366,0.203126705497602
136,2025-08-18,2025-08-24,complete,168,168,18.2376043211449,14.2228673241305,51.9112695007634,18.996245686191,19.3632956510727,0.344166814901221,0.31905373761881
137,2025-08-18,2025-08-24,complete,168,168,17.0334806859892,11.8369555376959,32.5508324587238,17.8943483402946,18.2951748841435,0.33669962395245,0.289651367394703
138,2025-08-18,2025-08-24,complete,168,168,19.1080130670312,14.5714544853079,41.7108094273425,19.4067267210502,19.7444846370775,0.340591614844175,0.289877155650033
139,2025-08-18,2025-08-24,complete,168,168,18.9105555357867,13.4491722483012,26.7800116209074,19.3909574367017,19.778274154933,0.309707504649855,0.26625854516698
140,2025-08-18,2025-08-24,complete,168,168,17.8960967453637,14.0880038247008,40.8340814116471,18.4413585451299,18.8081672179317,0.317689493449443,0.284819952250052
141,2025-08-18,2025-08-24,complete,168,168,17.3047283146206,12.5991333889936,44.2926943969966,17.863699150352,18.2272222264953,0.359366987603439,0.322573021744937
142,2025-08-18,2025-08-24,complete,168,168,17.912851287408,12.6424518778893,25.3212802039311,18.6554988745365,19.0352232692799,0.315583590695392,0.258634625624448
143,2025-08-18,2025-08-24,complete,168,168,20.0305710503657,12.5587578637475,12.9285855326611,21.1250385233401,21.5566499145327,0.212986217450328,0.208143727345555
144,2025-08-18,2025-08-24,complete,168,168,17.0261164858221,11.7199642828966,31.9042516997736,17.9217815458518,18.3345575437163,0.32678704037963,0.281562105275473
146,2025-08-18,2025-08-24,complete,168,168,16.9774284220158,13.4677028592555,57.4552705775864,17.875093231329,18.1935451735851,0.363225614169269,0.327765783212922
147,2025-08-18,2025-08-24,complete,168,168,17.3040939884541,13.8556152233536,50.4373818457901,17.891428201312,18.2464281634543,0.346499461756628,0.311517005053574
148,2025-08-18,2025-08-24,complete,168,168,20.056801641555,12.5763416108631,19.3008954635729,20.5622294108072,21.030916922433,0.231463477725074,0.20576304481143
149,2025-08-18,2025-08-24,complete,168,168,19.8574100121269,13.0921410620456,14.1602309134828,20.7093720533653,21.1490194102386,0.214476423808193,0.205569953431202
150,2025-08-18,2025-08-24,complete,168,168,17.1778568350634,12.6721258719454,39.2757001055022,18.0419043832948,18.4151166329669,0.312635235071453,0.286894684666874
151,2025-08-18,2025-08-24,complete,168,168,18.9279132971066,13.8553432652015,28.3170464410673,19.0545531223403,19.4360633929286,0.337110446663591,0.284453225737112
152,2025-08-18,2025-08-24,complete,168,168,19.972681365391,12.0814086377213,14.2673540654439,20.927355240458,21.3620679644543,0.223789663922931,0.203660698873751
153,2025-08-18,2025-08-24,complete,168,168,20.0515836050926,12.520580122142,18.0898291035014,20.7274925982917,21.18411312582,0.228683001236221,0.210391036578496
154,2025-08-18,2025-08-24,complete,168,168,18.6192503188002,12.5459254680477,19.009401948609,19.4794144936957,19.8961090284577,0.245537768224703,0.221952782416202
155,2025-08-18,2025-08-24,complete,168,168,18.3393488959571,13.1601757943888,31.5834561238725,18.7035449977261,19.0889180980571,0.337984348559343,0.29122356503083
156,2025-08-18,2025-08-24,complete,168,168,20.4600795308688,12.1523119032011,14.0477817797235,21.6797661883163,22.0782590343081,0.214239192329932,0.206366307987677
157,2025-08-18,2025-08-24,complete,168,168,18.1554375171515,13.2037202553342,24.6175765043692,18.5010898752702,18.8625575532237,0.276639151092924,0.246469191932861
158,2025-08-18,2025-08-24,complete,168,168,19.7675531296502,11.5671921502976,13.9051702105348,20.9473670596168,21.3709350585937,0.2258118220738,0.200616382417225
159,2025-08-18,2025-08-24,complete,168,168,19.8930897704003,13.0014529662527,19.5251256957116,20.6688129869088,21.108279622602,0.236393039348028,0.215732190111263
160,2025-08-18,2025-08-24,complete,168,168,18.6933467655048,12.5591525235084,30.2568404543726,19.3806613612586,19.7934633492245,0.284810397724277,0.247196800685872
161,2025-08-18,2025-08-24,complete,168,168,19.9744437918894,11.5744036042495,15.1707515986069,21.3264695103467,21.7212978541611,0.216581463618265,0.206872224341175
162,2025-08-18,2025-08-24,complete,168,168,17.9513563849846,14.2273307845986,40.9057858372649,18.3137639478632,18.6937084429009,0.316521398671563,0.279469834707994
163,2025-08-18,2025-08-24,complete,168,168,14.3289914678512,10.2876402211297,49.8544314058035,15.7891638912502,16.1297306341772,0.346594578776851,0.309535960990703
164,2025-08-18,2025-08-24,complete,168,168,18.9832356473443,14.3682803698815,40.5264415726736,19.3253122896273,19.6681731564862,0.341612482681043,0.288943301876506
165,2025-08-18,2025-08-24,complete,168,168,18.548282492015,13.7797148409081,23.7942174368484,18.6515513880422,18.9949799473089,0.266891739802211,0.238255512009304
166,2025-08-18,2025-08-24,complete,168,168,20.2608286204266,12.2788013794116,13.0831829982721,21.3045875194882,21.7352508333813,0.211630503539659,0.211668621373313
167,2025-08-18,2025-08-24,complete,168,168,16.1110204761107,10.9434587437639,37.647298959211,17.181882659439,17.5948721855831,0.339592840186792,0.293420387809464
168,2025-08-18,2025-08-24,complete,168,168,19.9625074484981,12.6116660890987,14.5552918395204,20.9972593933501,21.4317184157016,0.217498388741621,0.210452047266192
169,2025-08-18,2025-08-24,complete,168,168,19.5258887881324,13.0536714099702,28.0260398983501,20.1232413155691,20.5373808361235,0.269922710600353,0.236226218087333
170,2025-08-18,2025-08-24,complete,168,168,19.5981350675542,13.9655110365084,23.5437706677051,19.998298402127,20.3509385391714,0.281157422957477,0.248615952364949
171,2025-08-18,2025-08-24,complete,168,168,17.3255887679235,11.8765282792664,30.5561347656082,18.2109038817497,18.6224142246213,0.319958244409083,0.274262714756474
172,2025-08-18,2025-08-24,complete,168,168,19.6975391954152,12.3561159346433,14.2357365186609,20.3613393927905,20.8484883916789,0.200479845515137,0.190863348685282
173,2025-08-18,2025-08-24,complete,168,168,19.5318079234483,14.306712285793,27.3072790596425,19.3480856208073,19.7314831919679,0.341066585055667,0.2915158439385
174,2025-08-18,2025-08-24,complete,168,168,18.7281467142497,13.4368730623528,22.5473798074577,19.1951668055028,19.5799734759466,0.316875330198954,0.260316377244003
175,2025-08-18,2025-08-24,complete,168,168,17.3051929909124,12.8561840735403,47.042591177964,17.951097974969,18.283947958484,0.361155842718923,0.323702958508198
176,2025-08-18,2025-08-24,complete,168,168,20.3755700603326,12.4343426518828,12.0908324734619,21.5285095799868,21.9485114767666,0.224896199926897,0.224521169095146
177,2025-08-18,2025-08-24,complete,168,168,16.0305283099458,11.2108149255393,41.6417810681063,17.0942867741787,17.4932750380497,0.353025983353899,0.310903313482388
178,2025-08-18,2025-08-24,complete,168,168,17.5974530702948,11.9900219024167,31.970334323982,18.1483126342938,18.5542327425476,0.327155574371022,0.281090642405363
179,2025-08-18,2025-08-24,complete,168,168,17.1928273482676,12.7469163953045,37.1922365419595,18.0021075796593,18.3781464583783,0.310942718389127,0.280389733457395
180,2025-08-18,2025-08-24,complete,168,168,14.1863842481461,9.79879279576274,44.2752013460651,16.1477092955634,16.503717554964,0.336531239328912,0.291761862015182
181,2025-08-18,2025-08-24,complete,168,168,19.8827098656881,12.6944687114609,19.8861840826356,20.3245913579587,20.7667842414813,0.24959046335342,0.220588118059465
182,2025-08-18,2025-08-24,complete,168,168,20.0447935323662,12.5310503800157,18.3824501643682,20.8010371402015,21.2448325814289,0.220552828426683,0.21254842255312
183,2025-08-18,2025-08-24,complete,168,168,20.9189987500328,16.1999583231013,53.5704355830089,21.7430444771878,22.0890860209389,0.341522523757928,0.320204165861453
184,2025-08-18,2025-08-24,complete,168,168,18.3136217622442,13.1345864272548,24.3395063794756,18.8673570498947,19.2466887384434,0.325648791223065,0.26784831887121
185,2025-08-18,2025-08-24,complete,168,168,19.9862117878336,12.7292641272284,20.3452763302178,20.7829548263508,21.2192394037309,0.227871653861369,0.216436099625082
186,2025-08-18,2025-08-24,complete,168,168,19.1916478941323,14.3776427326449,38.2764546938841,19.3906906090528,19.7467796307725,0.311020134769116,0.254596882704473
187,2025-08-18,2025-08-24,complete,168,168,20.4827733275265,12.2700223066059,13.394770022106,21.6413093317581,22.0492478072695,0.215194131075051,0.21273954135157
188,2025-08-18,2025-08-24,complete,168,168,20.4093239827249,12.1424195301936,13.0094682743943,21.6493930749314,22.0656475989706,0.187147294977718,0.199418692150372
189,2025-08-18,2025-08-24,complete,168,168,18.204064782616,13.1504148127394,27.1269509314621,18.7629871465029,19.1362625976973,0.331092415965675,0.274143055512918
190,2025-08-18,2025-08-24,complete,168,168,19.1857203285991,13.8456739004474,24.8841072308675,19.4585066672053,19.8406601345056,0.31970026741299,0.269178475432161
191,2025-08-18,2025-08-24,complete,168,168,19.7303450425124,12.4579684199009,14.8556627642365,20.3566539436427,20.8462925012152,0.200007843723618,0.188280028169503
192,2025-08-18,2025-08-24,complete,168,168,16.1527900352954,12.3706217247974,56.4544433379006,17.2456067419325,17.5333484258793,0.359652890165019,0.330288828926319
193,2025-08-18,2025-08-24,complete,168,168,18.8884628696237,13.7318989720632,26.9988047210226,19.0702930495173,19.4411570425544,0.279632189404245,0.245533556903971
194,2025-08-18,2025-08-24,complete,168,168,18.846853703685,13.3690104796715,28.1933767728492,19.3069928663596,19.6897775192251,0.293767253377741,0.247278271131038
195,2025-08-18,2025-08-24,complete,168,168,19.8323077950707,12.4689472981693,17.7085131458283,20.3998230579881,20.8452263766129,0.247367649013768,0.220007384594373
196,2025-08-18,2025-08-24,complete,168,168,19.826430398655,12.4104632378037,13.164936129823,20.7547181283673,21.2106016175173,0.208908977760945,0.202698610097542
197,2025-08-18,2025-08-24,complete,168,168,19.010716257284,12.9117984993941,16.2168803547013,19.5787993072677,19.9846184371582,0.23903697957939,0.223029946008708
198,2025-08-18,2025-08-24,complete,168,168,19.7224255014459,13.1212890322678,18.8499503423769,20.2268416163094,20.6959910630306,0.225857874906011,0.200653610911099
199,2025-08-18,2025-08-24,complete,168,168,19.8145941982023,13.923478525399,22.1627395872317,20.2309310454956,20.5971734482035,0.275678867312472,0.242023440338697
200,2025-08-18,2025-08-24,complete,168,168,19.5846206266034,13.412360002385,21.2236256990863,20.0486795258966,20.488044681484,0.255082478039094,0.223640308958141
201,2025-08-18,2025-08-24,complete,168,168,20.3716057783063,15.8686885791725,54.3795191414868,21.1043245654741,21.4565511086915,0.345345873879755,0.322055864198424
202,2025-08-18,2025-08-24,complete,168,168,20.4556974373536,12.8119284388666,12.5031755844618,21.691918157406,22.0872958167496,0.207875100805439,0.20272012765488
203,2025-08-18,2025-08-24,complete,168,168,18.9722921422908,13.6800553263695,23.2596583216019,19.4834363111973,19.8272922511544,0.286176412332891,0.255453628970254
204,2025-08-18,2025-08-24,complete,168,168,20.0456963930398,12.6053084137761,19.5089583578205,20.5972895834817,21.0605205147348,0.231074401376705,0.207592043721336
205,2025-08-18,2025-08-24,complete,168,168,20.2291502523454,12.3227706108714,14.4109112627501,21.0258869714214,21.4710374932756,0.212532799770345,0.210590403748134
206,2025-08-18,2025-08-24,complete,168,168,19.8277706788517,13.8525522609606,20.556199507788,20.3296270389291,20.7011727425406,0.269629238099481,0.239060199815253
207,2025-08-18,2025-08-24,complete,168,168,14.630356868301,11.0192988360138,62.3351518457737,15.9969055935174,16.3023645145551,0.361278622575376,0.332706146456529
208,2025-08-18,2025-08-24,complete,168,168,18.4166566114126,14.2267358232606,39.3609329583676,18.7529671853211,19.114679987782,0.304922436685859,0.263401943425597
209,2025-08-18,2025-08-24,complete,168,168,17.6949311830976,12.8542935726823,32.2630277752579,18.3594891178479,18.7315696524456,0.338205215291539,0.28418646574059
210,2025-08-18,2025-08-24,complete,168,168,20.0270746140252,13.0013904389881,22.5214838980605,20.450610642206,20.8792242140996,0.250175294421968,0.221445901053292
211,2025-08-18,2025-08-24,complete,168,168,18.9139021297549,13.0539488690752,22.9817591016231,19.4697801905725,19.8580920272168,0.284838941614108,0.241502422365538
212,2025-08-18,2025-08-24,complete,168,168,19.5120660477217,13.6925486727665,23.8946613975166,19.9249636519447,20.2934850693759,0.281360746224125,0.243535281746391
213,2025-08-18,2025-08-24,complete,168,168,20.5632190522693,14.7772809709821,43.5084435854947,21.5510686965215,21.9373296828496,0.301526115054176,0.280125935872396
001,2025-08-25,2025-08-31,complete,168,168,17.8364097571254,14.8898763586425,59.974424957191,17.9138657999307,17.8760072286671,0.369022007793344,0.371145916178699
002,2025-08-25,2025-08-31,complete,168,168,21.6167602317895,13.7753152593082,18.1100407937184,21.9590938375258,21.57658198677,0.213968577561862,0.193093418933852
003,2025-08-25,2025-08-31,complete,168,168,16.0805840455063,12.7066503385311,40.4266507154336,16.5479405425689,16.3959284480397,0.381430365692944,0.382485335998406
004,2025-08-25,2025-08-31,complete,168,168,15.229155700346,12.117549313831,49.2491161978987,15.6921103847008,15.5384399985194,0.380787136569604,0.382641115435889
005,2025-08-25,2025-08-31,complete,168,168,18.092130138638,14.3459383124122,31.4405205071338,18.0910886852246,17.9508956773329,0.331065172998915,0.31257153326868
006,2025-08-25,2025-08-31,complete,168,168,14.754224538671,11.800838995504,55.1474536424167,15.3216496927965,15.2168437239959,0.380717103259984,0.380566192592128
007,2025-08-25,2025-08-31,complete,168,168,19.742157696602,16.3328373068268,61.2203245457988,20.2557035254969,20.2466807265654,0.378594160623262,0.376936509715273
008,2025-08-25,2025-08-31,complete,168,168,18.294504526343,14.4478771629802,27.6553187361315,18.2087510371539,18.0507412297784,0.327704169553223,0.306253814580659
009,2025-08-25,2025-08-31,complete,168,168,21.0633599512267,14.6078263674736,27.1080274188695,20.8776804615669,20.6069187770674,0.255301404429841,0.218163873946346
010,2025-08-25,2025-08-31,complete,168,168,21.3436560645747,13.6438201034501,14.0207696851331,21.6618654312983,21.2553021804963,0.22223079371418,0.194813609806736
011,2025-08-25,2025-08-31,complete,168,168,19.83185808318,14.3084091290647,11.3705247430257,19.5081053519191,19.263651115505,0.292035111588669,0.272729665553303
012,2025-08-25,2025-08-31,complete,168,168,17.9423648649599,13.6320267449586,20.7802097871225,17.99684080532,17.8377684285105,0.353993302100859,0.346374734307721
013,2025-08-25,2025-08-31,complete,168,168,17.459354388696,13.5684638748529,41.52848128237,17.6042936567511,17.4830207127012,0.338965558642298,0.331193774205792
014,2025-08-25,2025-08-31,complete,168,168,16.8390523889315,13.9233902613607,52.3283129085252,17.0391622581647,16.9087783396862,0.379137199810923,0.382866636058615
015,2025-08-25,2025-08-31,complete,168,168,21.5923835990535,13.8853505119674,20.3002619561266,21.9721119500423,21.6151728373975,0.240441917571139,0.209053337755497
016,2025-08-25,2025-08-31,complete,168,168,16.7925724019427,12.1654208782936,21.6073207610252,17.1249980017111,16.9259422573324,0.353914045637317,0.349399619961019
017,2025-08-25,2025-08-31,complete,168,168,19.7612760667247,14.6998306532651,25.3044021591661,19.6749620084617,19.3548004912303,0.273512531866949,0.247912915467135
018,2025-08-25,2025-08-31,complete,168,168,21.0989610379025,14.1504762132924,12.8457081062077,21.0989327438372,20.7336143667433,0.256390136602512,0.225696876578334
019,2025-08-25,2025-08-31,complete,168,168,18.6560356619825,14.8359356606501,57.7811866395571,18.7752515162649,18.7553964109033,0.355946281316113,0.355645402391786
020,2025-08-25,2025-08-31,complete,168,168,18.5871169995894,13.9055838429836,22.1772854932715,18.5194477725284,18.3042217596946,0.308935338760722,0.284477007663748
021,2025-08-25,2025-08-31,complete,168,168,18.0127241991217,14.4719056779521,29.7152115681717,18.0706259472913,17.9210988766276,0.358301435557795,0.350076122651687
022,2025-08-25,2025-08-31,complete,168,168,19.0438132309237,14.2693518139337,13.8730938380466,18.6425898439765,18.4395007018567,0.303015708975892,0.278038418327984
023,2025-08-25,2025-08-31,complete,168,168,19.0243330428026,14.3320569941864,14.4436544786655,18.7216012661738,18.529420264568,0.317260304669452,0.296658067722031
024,2025-08-25,2025-08-31,complete,168,168,21.1646401089184,13.977230262651,14.9922935221305,21.3594648569628,20.9785456796381,0.241070751446789,0.206668724724137
025,2025-08-25,2025-08-31,complete,168,168,18.0499775722549,13.2750979414591,14.5895631803049,17.8099111765405,17.5972010643297,0.35468331585003,0.354207698538859
026,2025-08-25,2025-08-31,complete,168,168,21.0089958754397,14.309063813524,11.5616220312118,20.8994711838114,20.5394703816054,0.271609161932759,0.24722043093374
027,2025-08-25,2025-08-31,complete,168,168,17.2326577750517,14.0508658298903,39.9100546479725,17.4817863006781,17.3449455346702,0.376073223474294,0.3761549494162
028,2025-08-25,2025-08-31,complete,168,168,21.1203794046553,14.0546907125164,15.6881490462469,21.437935464313,21.0844647971399,0.23970967167768,0.204558517915583
029,2025-08-25,2025-08-31,complete,168,168,21.2044812635445,13.8617215826661,12.2257677125496,21.3445549419915,20.9272123654678,0.245941676892776,0.212285854317962
030,2025-08-25,2025-08-31,complete,168,168,17.2716066889407,12.3381486405525,15.8475369810093,17.5838715535741,17.3765365164351,0.325139412968813,0.309216373316286
031,2025-08-25,2025-08-31,complete,168,168,21.1680118184798,13.2064113488321,15.7710392362266,21.6095343155717,21.2075060731767,0.232932466264545,0.199292809581062
032,2025-08-25,2025-08-31,complete,168,168,18.8269941073719,14.1243044568823,17.2430142551963,18.8050724863862,18.6189241903045,0.309038285247093,0.283247697787647
033,2025-08-25,2025-08-31,complete,168,168,21.2030565297277,13.1955707908767,17.4133683473986,21.6225538915827,21.2225469665653,0.236693389959693,0.202412360511002
034,2025-08-25,2025-08-31,complete,168,168,18.7584411136931,13.1910631623732,12.500816247084,18.5425801187264,18.2804983813792,0.28188714501465,0.25799218664232
035,2025-08-25,2025-08-31,complete,168,168,19.1138911268197,14.7997866241537,54.6621245912462,19.3530538454174,19.3351751728204,0.348213320291733,0.346402657909337
036,2025-08-25,2025-08-31,complete,168,168,17.1732666185691,14.3260866153568,53.040705734167,17.2572410126718,17.1545922870082,0.370362663851155,0.372031463270526
037,2025-08-25,2025-08-31,complete,168,168,18.492626879387,14.205730777621,23.3964354859515,18.3632918939144,18.1968421445227,0.317384820907075,0.291661639352633
038,2025-08-25,2025-08-31,complete,168,168,17.6902005395786,13.6413070132282,58.2136513369019,17.7593614329199,17.7012114003942,0.351218045064829,0.350000327233156
039,2025-08-25,2025-08-31,complete,168,168,19.2237266881658,14.2220845975664,15.1630856170702,19.1435497172006,18.9333652077244,0.299991470416866,0.275291844292315
040,2025-08-25,2025-08-31,complete,168,168,21.9389587402343,16.7320561000279,41.9794603956234,22.3768976120721,22.4220650809151,0.247869673229399,0.244178227015904
041,2025-08-25,2025-08-31,complete,168,168,15.9295331922408,12.4864325859203,39.6695591534819,16.3870467020662,16.2316509986984,0.378805866800504,0.379825826054146
042,2025-08-25,2025-08-31,complete,168,168,21.233549567643,13.8936478226267,14.3088105757115,21.2960869566097,20.8876484006916,0.242196392793266,0.209494243136612
043,2025-08-25,2025-08-31,complete,168,168,17.6922855780095,12.9546099980291,15.5547618056627,17.8788443952343,17.6889341248142,0.329989667682098,0.316005774483058
044,2025-08-25,2025-08-31,complete,168,168,18.4112838834377,15.4780896358827,56.3640246232469,18.5789849151792,18.5359520676425,0.379602758032135,0.378804716602894
045,2025-08-25,2025-08-31,complete,168,168,20.8847233102299,14.3886611779142,12.4809340370673,20.8119640377966,20.4541844662812,0.264614904251443,0.228909345384834
046,2025-08-25,2025-08-31,complete,168,168,16.4795339578851,13.5597967711829,52.270605786325,17.0589731962388,16.995526381827,0.377052252656715,0.374162666700598
047,2025-08-25,2025-08-31,complete,168,168,21.6920046851748,13.7008874802362,21.7691983541499,22.0610377720424,21.6909452892485,0.250766027541388,0.217047918410528
048,2025-08-25,2025-08-31,complete,168,168,18.5106781255441,13.7946442540882,27.7044706956849,18.2887331238502,18.0272558353073,0.295616005347423,0.271216483175608
049,2025-08-25,2025-08-31,complete,168,168,20.5031371561372,16.8268769943121,56.0395658976689,20.6851922270062,20.6989573115213,0.37391517253243,0.374976541649491
050,2025-08-25,2025-08-31,complete,168,168,20.5740567052709,15.7511004963903,47.6309093644819,20.9500873080435,20.9715629087323,0.313910443172003,0.310301536588747
051,2025-08-25,2025-08-31,complete,168,168,20.2139503014938,13.9959893264606,18.6235950111011,20.1530517649865,19.8607374850435,0.251846364924001,0.213610708182371
052,2025-08-25,2025-08-31,complete,168,168,17.8701027024086,14.0199927149186,27.2069505422446,17.9578777395428,17.8125748829049,0.368626092197733,0.365824840304814
053,2025-08-25,2025-08-31,complete,168,168,14.7728799462228,11.5872856985741,52.349755428944,15.3346599233202,15.1834979198452,0.382096030525526,0.384587302761544
054,2025-08-25,2025-08-31,complete,168,168,20.3560893589968,14.3008927850192,21.2940084737519,20.252851705814,19.9838783432695,0.268578272239807,0.231785888403756
055,2025-08-25,2025-08-31,complete,168,168,20.073842003133,13.9140211595529,10.9164372640602,19.7109386925357,19.3166529295838,0.279525994181698,0.258649548751837
056,2025-08-25,2025-08-31,complete,168,168,20.9671435145514,13.1838057838894,13.1900846645881,21.3449279970895,20.9351510355131,0.233403142047672,0.198814012095686
057,2025-08-25,2025-08-31,complete,168,168,19.2833170250078,13.6132762310608,13.4048164065945,19.1790710061142,18.9156440187773,0.278669001633502,0.250988003995914
058,2025-08-25,2025-08-31,complete,168,168,21.1160858870805,14.2820128034997,11.2468414762136,20.9883076953811,20.6022280334023,0.263149548834665,0.234671470343073
059,2025-08-25,2025-08-31,complete,168,168,21.6128152751582,13.9279539580139,24.1026282385942,21.9654091875069,21.6226751389464,0.25403443264697,0.219220136903452
060,2025-08-25,2025-08-31,complete,168,168,18.8179815416239,13.5189331776504,11.4121993712542,18.7883356069263,18.5606484066109,0.289529409684061,0.267909553659464
061,2025-08-25,2025-08-31,complete,168,168,18.9529685022397,14.4991679174392,17.8488125505841,18.7960816027355,18.6208304498168,0.32178212772536,0.301384820583997
062,2025-08-25,2025-08-31,complete,168,168,17.0593676650244,12.1558412644817,18.135794678781,17.3436930747782,17.1376717516695,0.337412814984547,0.327467101024623
063,2025-08-25,2025-08-31,complete,168,168,21.5176230268854,13.9394681556173,17.2422895582516,21.7349816071349,21.3737767155409,0.240525615984864,0.210261462701852
064,2025-08-25,2025-08-31,complete,168,168,17.5042212470816,14.3998840932695,42.0715259680636,17.8084052305822,17.693363642883,0.360439629296263,0.357100663282152
065,2025-08-25,2025-08-31,complete,168,168,16.3712059917826,12.3619878339017,47.1346040845983,16.8485344619049,16.7378934229979,0.346818481420225,0.344774636208629
066,2025-08-25,2025-08-31,complete,168,168,16.9853715065687,12.7638211674202,39.4985189538443,17.2737590592912,17.1141038855422,0.336063312079121,0.325816316184607
067,2025-08-25,2025-08-31,complete,168,168,16.2261384933159,11.4711870846354,19.3717257502446,16.8764323441061,16.6716754505115,0.335762916960395,0.323346560775279
068,2025-08-25,2025-08-31,complete,168,168,18.4468162097164,13.4925938429077,12.0661421210032,18.3725674443215,18.173847656798,0.317159250470601,0.30120104514839
069,2025-08-25,2025-08-31,complete,168,168,20.753727806164,14.2553690541956,13.1762137744829,20.6247482049479,20.2603118221662,0.246517140064832,0.205867490422485
070,2025-08-25,2025-08-31,complete,168,168,20.0144253655846,13.7731114341731,11.3434708840355,19.8072621356189,19.4338825999691,0.282545797637752,0.263837967291785
071,2025-08-25,2025-08-31,complete,168,168,18.6168846086258,14.636351378926,23.8994727705832,18.6034275496463,18.4558721413551,0.356762951660607,0.348515671524358
072,2025-08-25,2025-08-31,complete,168,168,19.0010250254391,14.4469110238138,16.229445070537,18.7762396663731,18.6051589312926,0.335147684448352,0.320965063917921
